 Concentration,     Distance, Elevation, Flow,Season/Month, Zo sector,      Date,     H0,    U*,     W*, DT/DZ,ZICNV, ZIMCH, M-O LEN,   Z0, BOWEN,ALBEDO, REF WS,    HT,REF TA,    HT
210.53,850,"34,83",60,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
201.01,875,"35,81",60,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
194.3,900,"29,63",50,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
197.95,925,"31,73",50,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
192.88,950,"33,39",50,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
187.75,975,"31,69",100,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
183.6,1000,"33,17",100,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
178.64,1025,"33,51",100,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
173.78,1050,"33,82",100,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
170.56,1075,"31,9",40,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
167.13,1100,"32,49",110,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
162.11,1125,"31,42",110,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
159.04,1150,"31,68",110,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
156.32,1175,"32,33",110,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
152.92,1200,"33,18",110,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
147.48,1225,"34,59",110,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
142.68,1250,"35,6",40,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
137.47,1275,"36,41",40,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
131.24,1300,"37,32",40,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
123.88,1325,"38,32",40,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
115.54,1350,"39,39",40,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
125.36,1375,"37,07",40,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
128.36,1400,"35,18",40,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
127.91,1425,"33,85",40,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
126.36,1450,"33,06",40,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
124.23,1475,"32,66",40,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
120.42,1500,"34,68",40,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
114.08,1525,"29,38",120,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
112.5,1550,"32,47",150,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
111.17,1575,"29,6",30,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
114.38,1600,"32,97",30,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
112.39,1625,"32,12",120,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
110.79,1650,"33,24",120,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
108.57,1675,"33,97",120,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
106.45,1700,"34,38",120,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
104.67,1725,"34,7",120,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
104.46,1750,"32,9",50,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
102.35,1775,"34,04",60,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
101.5,1800,"33,11",60,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
99.677,1825,"31,8",60,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
96.809,1850,"35,55",80,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
96.483,1875,"34,41",80,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
96.095,1900,"32,54",80,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
93.21,1925,"30,74",120,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
91.795,1950,"30,6",270,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
92.135,1975,"31,93",270,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
91.216,2000,"33,37",270,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
90.144,2025,"32,65",30,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
88.652,2050,34,90,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
87.937,2075,"32,52",90,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
86.001,2100,"34,62",300,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
85.866,2125,"32,53",260,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
84.771,2150,"33,6",260,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
83.012,2175,"34,7",260,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
81.346,2200,"35,74",260,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
80.364,2225,"35,82",260,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
80.132,2250,"34,98",30,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
79.717,2275,"31,54",110,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
77.537,2300,"36,06",310,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
74.266,2325,"28,85",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
73.593,2350,"34,54",50,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
73.796,2375,"33,37",50,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
72.031,2400,"34,59",50,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
70.611,2425,"28,47",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
71.644,2450,"29,43",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
70.393,2475,"29,09",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
70.4,2500,"32,38",50,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
69.636,2525,"29,45",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
70.113,2550,"30,3",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
70.691,2575,"31,75",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
70.357,2600,"33,23",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
69.32,2625,"34,34",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
68.135,2650,"35,11",320,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
67.822,2675,"31,27",120,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
65.877,2700,"36,55",320,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
65.727,2725,33,50,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
62.014,2750,"32,3",110,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
64.287,2775,"29,96",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
65.435,2800,"32,53",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
64.609,2825,"34,3",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
64.368,2850,"33,19",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
63.644,2875,"32,01",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
63.128,2900,"32,04",120,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
62.655,2925,"33,89",120,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
60.721,2950,"36,31",120,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
60.481,2975,"30,25",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
60.401,3000,"30,73",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
60.296,3025,"31,29",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
60.294,3050,"32,61",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
59.212,3075,"35,03",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
58.259,3100,"35,75",10,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
58.935,3125,"33,36",10,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
58.467,3150,"32,55",360,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
57.795,3175,"34,39",360,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
56.959,3200,"35,17",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
55.729,3225,"29,81",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
52.178,3250,"30,31",230,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
51.609,3275,"29,97",230,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
52.591,3300,"27,93",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
54.037,3325,"29,63",100,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
54.478,3350,"30,72",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
54.632,3375,"31,85",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
54.452,3400,"33,17",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
53.713,3425,"34,73",330,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
52.237,3450,"36,52",330,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
53.154,3475,"31,8",10,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
50.939,3500,"37,36",10,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
50.78,3525,"37,14",320,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
52.237,3550,"33,85",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
51.893,3575,"32,26",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
51.58,3600,"32,37",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
51.162,3625,"34,19",320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
49.966,3650,36,320,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
49.064,3675,"36,85",320,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
48.143,3700,"37,7",320,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
47.074,3725,"38,55",320,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
47.828,3750,"37,35",100,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
49.257,3775,"34,34",100,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
48.42,3800,"30,45",100,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
45.33,3825,"31,39",350,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
45.171,3850,"32,51",350,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
44.816,3875,"35,33",240,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
44.695,3900,"34,96",240,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
45.771,3925,"37,52",360,     Annual,     0-360,10010101,"-8,8","0,102",-9,"0,02",-999,75,"10,2","0,2","0,77","0,24",2,10,273,2
47.416,3950,"32,68",360,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
45.303,3975,"28,55",360,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
46.825,4000,"33,91",40,     Annual,     0-360,10010601,"-9,27","0,102",-9,"0,02",-999,75,"10,7","0,2","0,77","0,24",2,10,303,2
